Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741270696,2000,,Aggregated,231.700000,10.000000,8,10,11,12,15,19,41,134000,135000,135000,135000,61904,697,8,1521.6774073226684,1.7251030076295137,135300.91089298367,1194.311918454381
1741270697,2000,,Aggregated,229.700000,10.000000,8,10,11,12,15,19,41,134000,135000,135000,135000,62075,702,8,1528.3477143530363,1.7251030076295137,135300.91089298367,1193.9694724124045
1741270698,2000,,Aggregated,229.300000,10.000000,8,10,11,12,15,19,41,134000,135000,135000,135000,62247,712,8,1545.8003989652782,1.7251030076295137,135300.91089298367,1193.8992722540845
1741270699,2000,,Aggregated,229.800000,10.000000,8,10,11,12,15,19,42,134000,135000,135000,135000,62588,722,8,1558.9468907949208,1.7251030076295137,135300.91089298367,1193.5840416693295
1741270700,2000,,Aggregated,229.100000,10.000000,8,10,11,12,16,19,43,134000,135000,135000,135000,62760,732,8,1576.1490228932341,1.7251030076295137,135300.91089298367,1192.7185946462714
1741270701,2000,,Aggregated,228.500000,10.000000,8,10,11,12,15,19,43,134000,135000,135000,135000,62922,737,8,1582.8287436947535,1.7251030076295137,135300.91089298367,1192.5325005562443
1741270702,2000,,Aggregated,227.200000,10.000000,8,10,11,12,16,19,44,134000,135000,135000,135000,63276,762,8,1627.1526752785658,1.7251030076295137,135300.91089298367,1191.370329982932
1741270703,2000,,Aggregated,227.600000,10.000000,8,10,11,12,16,19,44,134000,135000,135000,135000,63446,769,8,1637.6318160037285,1.7251030076295137,135300.91089298367,1191.3591558175456
1741270704,2000,,Aggregated,226.900000,11.000000,8,10,11,12,16,19,47,134000,135000,135000,135000,63622,782,8,1660.5203562924512,1.7251030076295137,135300.91089298367,1190.7865361038635
1741270705,2000,,Aggregated,228.900000,11.000000,8,10,11,12,16,19,47,134000,135000,135000,135000,63973,792,8,1672.3786153861545,1.7251030076295137,135300.91089298367,1190.7984931142826
1741270706,2000,,Aggregated,228.300000,11.000000,8,10,11,12,16,19,49,134000,135000,135000,135000,64149,802,8,1688.6952392470537,1.7251030076295137,135300.91089298367,1190.6368922352647
1741270707,2000,,Aggregated,231.300000,11.000000,8,10,11,12,16,19,49,134000,135000,135000,135000,64322,807,8,1694.5767412257276,1.7251030076295137,135300.91089298367,1190.7363732471006
1741270708,2000,,Aggregated,232.500000,11.000000,8,10,11,12,16,19,52,134000,135000,135000,135000,64661,827,8,1727.1540619006523,1.7251030076295137,135300.91089298367,1190.5248449606408
1741270709,2000,,Aggregated,230.100000,11.000000,8,10,11,12,16,19,53,134000,135000,135000,135000,64824,832,8,1733.1708302573597,1.7251030076295137,135300.91089298367,1190.5666728372207
1741270710,2000,,Aggregated,230.600000,11.000000,8,10,11,12,16,19,54,134000,135000,135000,135000,64996,842,8,1749.1978169065533,1.7251030076295137,135300.91089298367,1190.5038617761093
1741270711,2000,,Aggregated,230.600000,11.000000,8,10,11,12,16,19,55,134000,135000,135000,135000,65329,852,8,1760.8324324290531,1.7251030076295137,135300.91089298367,1190.2754213289656
1741270712,2000,,Aggregated,229.700000,11.000000,8,10,11,12,16,19,55,134000,135000,135000,135000,65506,862,8,1776.568299976118,1.7251030076295137,135300.91089298367,1189.6589167404513
1741270713,2000,,Aggregated,231.200000,11.000000,8,10,11,12,16,19,56,134000,135000,135000,135000,65682,867,8,1782.024167515207,1.7251030076295137,135300.91089298367,1190.056271124509
1741270714,2000,,Aggregated,229.400000,10.000000,8,10,11,12,16,19,58,134000,135000,135000,135000,66030,887,8,1813.275578348433,1.7251030076295137,135300.91089298367,1189.7076328941391
1741270715,2000,,Aggregated,228.600000,10.000000,8,10,11,12,16,19,59,134000,135000,135000,135000,66203,892,8,1818.6898152092162,1.7251030076295137,135300.91089298367,1189.6642146126308
1741270716,2000,,Aggregated,228.400000,10.000000,8,10,11,12,16,19,61,134000,135000,135000,135000,66377,902,8,1834.127946018916,1.7251030076295137,135300.91089298367,1189.8205402473748
1741270717,2000,,Aggregated,228.700000,10.000000,8,10,11,12,16,19,61,134000,135000,135000,135000,66723,912,8,1844.7596060065687,1.7251030076295137,135300.91089298367,1189.938282151582
1741270718,2000,,Aggregated,228.500000,10.000000,8,10,11,12,16,19,62,134000,135000,135000,135000,66903,922,8,1859.884355050466,1.7251030076295137,135300.91089298367,1189.4817571708295
1741270719,2000,,Aggregated,229.500000,10.000000,8,10,11,12,16,19,63,134000,135000,135000,135000,67069,927,8,1865.2964992636314,1.7251030076295137,135300.91089298367,1189.3501468636778
1741270720,2000,,Aggregated,229.800000,10.000000,8,10,11,12,16,19,64,134000,135000,135000,135000,67425,947,8,1895.2946284328145,1.7251030076295137,135300.91089298367,1189.2955431961439
1741270721,2000,,Aggregated,230.600000,10.000000,8,10,11,12,16,19,64,134000,135000,135000,135000,67603,952,8,1900.2581475249885,1.7251030076295137,135300.91089298367,1189.4600091711907
1741270722,2000,,Aggregated,232.100000,10.000000,8,10,11,12,16,19,65,134000,135000,135000,135000,67776,962,8,1915.221490436376,1.7251030076295137,135300.91089298367,1189.7632200188857
1741270723,2000,,Aggregated,230.700000,10.000000,8,10,11,12,16,19,65,134000,135000,135000,135000,68121,972,8,1925.270856194045,1.7251030076295137,135300.91089298367,1189.8059922784457
1741270724,2000,,Aggregated,231.200000,10.000000,8,10,11,12,16,19,65,134000,135000,135000,135000,68297,982,8,1940.0061893018951,1.7251030076295137,135300.91089298367,1189.8367424630658
1741270725,2000,,Aggregated,232.000000,10.000000,8,10,11,12,16,19,66,134000,135000,135000,135000,68469,987,8,1944.9537319403184,1.7251030076295137,135300.91089298367,1189.7049175539296
1741270726,2000,,Aggregated,232.800000,10.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,68818,1007,8,1974.1720314423783,1.7251030076295137,135300.91089298367,1188.6773227934552
1741270727,2000,,Aggregated,230.600000,10.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,68975,1012,8,1979.4448252235961,1.7251030076295137,135300.91089298367,1188.7679739035882
1741270728,2000,,Aggregated,228.000000,8.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,69152,1022,8,1993.8187046388753,1.7251030076295137,135300.91089298367,1188.6955836418324
1741270729,2000,,Aggregated,230.500000,10.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,69494,1032,8,2003.390144559654,1.7251030076295137,135300.91089298367,1188.1803608944658
1741270730,2000,,Aggregated,229.700000,8.000000,8,10,11,12,16,19,68,134000,135000,135000,135000,69668,1040,8,2013.8738930027073,1.7251030076295137,135300.91089298367,1188.1304042027905
1741270731,2000,,Aggregated,230.000000,10.000000,8,10,11,12,16,19,68,134000,135000,135000,135000,69842,1042,8,2012.7441265934754,1.7251030076295137,135300.91089298367,1188.6375390166374
1741270732,2000,,Aggregated,227.700000,8.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,70181,1047,8,2012.6821298385853,1.7251030076295137,135300.91089298367,1188.6203245892764
1741270733,2000,,Aggregated,228.600000,9.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,70345,1048,8,2009.9059618720703,1.7251030076295137,135300.91089298367,1188.565399104414
1741270734,2000,,Aggregated,226.300000,7.000000,8,10,11,12,16,19,67,134000,135000,135000,135000,70495,1048,8,2005.6467652601332,1.7251030076295137,135300.91089298367,1188.592581034116
1741270735,2000,,Aggregated,225.300000,7.100000,8,10,11,12,16,19,67,134000,135000,135000,135000,70818,1048,8,1996.5362579143014,1.7251030076295137,135300.91089298367,1189.1032364653054
1741270736,2000,,Aggregated,223.700000,5.100000,8,10,11,12,16,19,67,134000,135000,135000,135000,70982,1048,8,1991.9440964830935,1.7251030076295137,135300.91089298367,1189.0615508156998
1741270737,2000,,Aggregated,222.800000,5.100000,8,10,11,12,16,19,66,134000,135000,135000,135000,71134,1048,8,1987.7060879422581,1.7251030076295137,135300.91089298367,1188.9697612955829
1741270738,2000,,Aggregated,223.600000,5.100000,8,10,11,12,16,19,66,134000,135000,135000,135000,71469,1048,8,1978.428629495748,1.7251030076295137,135300.91089298367,1188.7945123060347
1741270739,2000,,Aggregated,222.000000,3.100000,8,10,11,12,16,19,65,134000,135000,135000,135000,71632,1048,8,1973.9452426413989,1.7251030076295137,135300.91089298367,1188.8977970739334
1741270740,2000,,Aggregated,219.700000,3.100000,8,10,11,12,16,19,65,134000,135000,135000,135000,71801,1048,8,1969.318371684237,1.7251030076295137,135300.91089298367,1188.9261987994596
1741270741,2000,,Aggregated,216.400000,1.100000,8,10,11,12,16,19,65,134000,135000,135000,135000,72132,1048,8,1960.3196833354555,1.7251030076295137,135300.91089298367,1188.879512560306
1741270742,2000,,Aggregated,218.700000,1.100000,8,10,11,12,16,19,64,134000,135000,135000,135000,72289,1048,8,1956.0802781630102,1.7251030076295137,135300.91089298367,1188.8820844111829
1741270743,2000,,Aggregated,217.800000,0.100000,8,10,11,12,16,19,64,134000,135000,135000,135000,72446,1048,8,1951.8596502799444,1.7251030076295137,135300.91089298367,1189.1391933302045
1741270744,2000,,Aggregated,217.200000,0.100000,8,10,11,12,15,19,64,134000,135000,135000,135000,72777,1048,8,1943.0214216559632,1.7251030076295137,135300.91089298367,1189.1880676587384
1741270745,2000,,Aggregated,217.600000,0.000000,8,10,11,12,15,19,63,134000,135000,135000,135000,72941,1048,8,1938.6713186366783,1.7251030076295137,135300.91089298367,1189.3606339370176
1741270746,2000,,Aggregated,216.800000,0.000000,8,10,11,12,15,19,63,134000,135000,135000,135000,73111,1048,8,1934.184379118042,1.7251030076295137,135300.91089298367,1189.6366620617964
1741270747,2000,,Aggregated,218.400000,0.000000,8,10,11,12,15,19,61,134000,135000,135000,135000,73438,1048,8,1925.6117402803463,1.7251030076295137,135300.91089298367,1189.4021623682563
1741270748,2000,,Aggregated,217.300000,0.000000,8,10,11,12,15,19,61,134000,135000,135000,135000,73607,1048,8,1921.2111970414664,1.7251030076295137,135300.91089298367,1189.7194967869905
1741270749,2000,,Aggregated,218.900000,0.000000,8,10,11,12,15,19,60,134000,135000,135000,135000,73773,1048,8,1916.908787126865,1.7251030076295137,135300.91089298367,1189.567145161509
1741270750,2000,,Aggregated,218.000000,0.000000,8,10,11,12,15,19,58,134000,135000,135000,135000,74100,1048,8,1908.489820039045,1.7251030076295137,135300.91089298367,1189.6689743589743
1741270751,2000,,Aggregated,220.000000,0.000000,8,10,11,12,15,19,57,134000,135000,135000,135000,74264,1048,8,1904.2953426707031,1.7251030076295137,135300.91089298367,1189.503554885274
1741270752,2000,,Aggregated,219.300000,0.000000,8,10,11,12,15,19,57,134000,135000,135000,135000,74438,1048,8,1899.8661265994756,1.7251030076295137,135300.91089298367,1189.7572476423331
1741270753,2000,,Aggregated,219.500000,0.000000,8,10,11,12,15,19,56,134000,135000,135000,135000,74774,1048,8,1891.366825661561,1.7251030076295137,135300.91089298367,1189.8396768930377
1741270754,2000,,Aggregated,222.000000,0.000000,8,10,11,12,15,19,55,134000,135000,135000,135000,74933,1048,8,1887.3710993834156,1.7251030076295137,135300.91089298367,1189.613681555523
1741270755,2000,,Aggregated,220.700000,0.000000,8,10,11,12,15,19,55,134000,135000,135000,135000,75092,1048,8,1883.3944611743764,1.7251030076295137,135300.91089298367,1189.4949794918234
1741270756,2000,,Aggregated,220.700000,0.000000,8,10,11,12,15,19,54,134000,135000,135000,135000,75421,1048,8,1875.2195746272719,1.7251030076295137,135300.91089298367,1189.6885085055885
1741270757,2000,,Aggregated,219.800000,0.000000,8,10,11,12,15,19,53,134000,135000,135000,135000,75583,1048,8,1871.2194571440864,1.7251030076295137,135300.91089298367,1189.8280830345448
1741270758,2000,,Aggregated,222.300000,0.000000,8,10,11,12,15,19,52,134000,135000,135000,135000,75751,1048,8,1867.0876299550985,1.7251030076295137,135300.91089298367,1189.9666935089965
1741270759,2000,,Aggregated,219.400000,0.000000,8,10,11,12,15,19,52,134000,135000,135000,135000,76064,1048,8,1859.443585051347,1.7251030076295137,135300.91089298367,1190.0730831931005
1741270760,2000,,Aggregated,221.100000,0.000000,8,10,11,12,15,19,51,134000,135000,135000,135000,76241,1048,8,1855.14693741396,1.7251030076295137,135300.91089298367,1190.4414422685957
1741270761,2000,,Aggregated,221.400000,0.000000,8,10,11,12,15,19,51,134000,135000,135000,135000,76404,1050,8,1854.7096787566581,1.7251030076295137,135300.91089298367,1190.6774645306527
1741270762,2000,,Aggregated,219.200000,0.000000,8,10,11,12,15,19,50,134000,135000,135000,135000,76742,1052,8,1850.073375859004,1.7251030076295137,135300.91089298367,1190.8018034453103
1741270763,2000,,Aggregated,219.700000,0.500000,8,10,11,12,16,19,51,134000,135000,135000,135000,76906,1056,8,1853.1155312906542,1.7251030076295137,135300.91089298367,1190.6852911346318
1741270764,2000,,Aggregated,218.000000,0.500000,8,10,11,12,16,19,51,134000,135000,135000,135000,77071,1061,8,1857.8819673249375,1.7251030076295137,135300.91089298367,1190.9487226064277
1741270765,2000,,Aggregated,220.800000,2.500000,8,10,11,12,16,19,53,134000,135000,135000,135000,77425,1081,8,1884.1209534423037,1.7251030076295137,135300.91089298367,1191.2161575718437
1741270766,2000,,Aggregated,220.700000,2.500000,8,10,11,12,16,19,53,134000,135000,135000,135000,77592,1085,8,1887.0278967978409,1.7251030076295137,135300.91089298367,1191.390981028972
1741270767,2000,,Aggregated,223.200000,4.300000,8,10,11,12,16,19,55,134000,135000,135000,135000,77763,1096,8,1901.8741872816008,1.7251030076295137,135300.91089298367,1191.351825418258
1741270768,2000,,Aggregated,221.600000,4.300000,8,10,11,12,16,19,55,134000,135000,135000,135000,78112,1104,8,1907.1998830684931,1.7251030076295137,135306.28247500863,1191.4155443465793
1741270769,2000,,Aggregated,225.700000,6.300000,8,10,11,12,16,19,56,134000,135000,135000,135000,78283,1114,8,1920.2237951264283,1.7251030076295137,135306.28247500863,1191.2707101158617
1741270770,2000,,Aggregated,226.100000,6.300000,8,10,11,12,16,19,56,134000,135000,135000,135000,78452,1119,8,1924.6583206607497,1.7251030076295137,135306.28247500863,1191.4283383470147
1741270771,2000,,Aggregated,226.300000,6.300000,8,10,11,12,16,19,56,134000,135000,135000,135000,78799,1131,8,1936.7081799414261,1.7251030076295137,135306.28247500863,1191.04879503547
1741270772,2000,,Aggregated,229.200000,8.300000,8,10,11,12,16,19,57,134000,135000,135000,135000,78971,1136,8,1941.0324564258476,1.7251030076295137,135306.28247500863,1190.668979752061
1741270773,2000,,Aggregated,228.400000,7.800000,8,10,11,12,16,19,58,134000,135000,135000,135000,79140,1146,8,1953.849250553214,1.7251030076295137,135306.28247500863,1190.5598054081374
1741270774,2000,,Aggregated,230.000000,9.900000,8,10,11,12,16,19,61,134000,135000,135000,135000,79484,1169,8,1984.3037689377106,1.7251030076295137,135306.28247500863,1190.3038095717377
1741270775,2000,,Aggregated,228.600000,7.900000,8,10,11,12,16,19,63,134000,135000,135000,135000,79653,1180,8,1998.6862109859035,1.7251030076295137,135306.28247500863,1190.2183219715516
1741270776,2000,,Aggregated,230.300000,10.100000,8,10,11,12,16,19,63,134000,135000,135000,135000,79823,1184,8,2001.1797926684083,1.7251030076295137,135306.28247500863,1190.201683725242
1741270777,2000,,Aggregated,228.900000,8.300000,8,10,11,12,16,19,63,134000,135000,135000,135000,80168,1192,8,2006.0017138275825,1.7251030076295137,135306.28247500863,1190.2794631274323
1741270778,2000,,Aggregated,230.000000,10.100000,8,10,11,12,16,19,64,134000,135000,135000,135000,80346,1199,8,2013.2506814452083,1.7251030076295137,135306.28247500863,1190.2879794887112
1741270779,2000,,Aggregated,227.600000,8.100000,8,10,11,12,16,19,64,134000,135000,135000,135000,80528,1212,8,2030.3759062904842,1.7251030076295137,135306.28247500863,1189.9407038545598
1741270780,2000,,Aggregated,229.300000,10.500000,8,10,11,12,16,19,65,134000,135000,135000,135000,80858,1233,8,2056.9762541694704,1.7251030076295137,135306.28247500863,1189.5701971357194
1741270781,2000,,Aggregated,228.000000,10.500000,8,10,11,12,16,19,65,134000,135000,135000,135000,81022,1237,8,2059.43375422957,1.7251030076295137,135306.28247500863,1189.2624966058602
1741270782,2000,,Aggregated,227.100000,10.600000,8,10,11,12,16,19,66,134000,135000,135000,135000,81188,1241,8,2061.8291657854506,1.7251030076295137,135306.28247500863,1189.122518106124
1741270783,2000,,Aggregated,227.800000,10.600000,8,10,11,12,16,19,66,134000,135000,135000,135000,81524,1248,8,2064.9276852091957,1.7251030076295137,135306.28247500863,1188.7400520092242
1741270784,2000,,Aggregated,228.000000,10.100000,8,10,11,12,16,19,66,134000,135000,135000,135000,81703,1258,8,2076.8464176759912,1.7251030076295137,135306.28247500863,1188.7310747463373
1741270785,2000,,Aggregated,228.400000,10.100000,8,10,11,12,16,19,66,134000,135000,135000,135000,81871,1260,8,2075.88002539806,1.7251030076295137,135306.28247500863,1189.0626839784538
1741270786,2000,,Aggregated,227.500000,9.900000,8,10,11,12,16,19,67,134000,135000,135000,135000,82215,1282,8,2103.196110019568,1.7251030076295137,135306.28247500863,1188.7488292890591
1741270787,2000,,Aggregated,227.600000,9.900000,8,10,11,12,16,19,67,134000,135000,135000,135000,82379,1285,8,2103.920070139817,1.7251030076295137,135306.28247500863,1188.538535306328
1741270788,2000,,Aggregated,227.400000,10.000000,8,10,11,12,16,19,68,134000,135000,135000,135000,82550,1296,8,2117.4518266072178,1.7251030076295137,135306.28247500863,1188.2911811023623
1741270789,2000,,Aggregated,226.800000,10.000000,8,10,11,12,16,19,68,134000,135000,135000,135000,82886,1305,8,2123.4741627198537,1.7251030076295137,135306.28247500863,1187.8655864681612
1741270790,2000,,Aggregated,224.900000,9.600000,8,10,11,12,16,19,68,134000,135000,135000,135000,83053,1315,8,2135.4016061364273,1.7251030076295137,135306.28247500863,1187.7871961277738
1741270791,2000,,Aggregated,226.200000,9.600000,8,10,11,12,16,19,68,134000,135000,135000,135000,83221,1321,8,2140.794260787,1.7251030076295137,135306.28247500863,1187.6841302075197
1741270792,2000,,Aggregated,227.000000,9.300000,8,10,11,12,16,19,69,134000,135000,135000,135000,83571,1341,8,2164.0634272070324,1.7251030076295137,135306.28247500863,1187.3691711239544
1741270793,2000,,Aggregated,225.400000,9.300000,8,10,11,12,16,19,69,134000,135000,135000,135000,83734,1349,8,2172.695844282904,1.7251030076295137,135306.28247500863,1187.2626531635894
1741270794,2000,,Aggregated,227.000000,10.000000,8,10,11,12,16,19,69,134000,135000,135000,135000,83909,1358,8,2182.569054709539,1.7251030076295137,135306.28247500863,1186.7950756176333
1741270795,2000,,Aggregated,225.800000,10.000000,8,10,11,12,16,19,70,134000,135000,135000,135000,84263,1375,8,2200.5735116151945,1.7251030076295137,135306.28247500863,1186.4820027770195
1741270796,2000,,Aggregated,227.600000,10.700000,8,10,11,12,16,19,71,134000,135000,135000,135000,84433,1387,8,2215.2545200558716,1.7251030076295137,135306.28247500863,1186.229163952483
1741270797,2000,,Aggregated,228.600000,10.700000,8,10,11,12,16,19,71,134000,135000,135000,135000,84608,1394,8,2221.810515436266,1.7251030076295137,135306.28247500863,1186.2970877458397
1741270798,2000,,Aggregated,228.000000,11.200000,8,10,11,12,16,19,72,134000,135000,135000,135000,84959,1413,8,2242.701315330273,1.7251030076295137,135306.28247500863,1186.1220471050742
1741270799,2000,,Aggregated,229.100000,11.200000,8,10,11,12,16,19,72,134000,135000,135000,135000,85136,1417,8,2244.3690320501605,1.7251030076295137,135306.28247500863,1186.1317656455553
1741270800,2000,,Aggregated,231.800000,10.900000,8,10,11,12,16,19,73,134000,135000,135000,135000,85320,1428,8,2256.871121568586,1.7251030076295137,135306.28247500863,1185.7679793717768
1741270801,2000,,Aggregated,230.000000,10.900000,8,10,11,12,16,19,73,134000,135000,135000,135000,85654,1439,8,2265.3409351460296,1.7251030076295137,135306.28247500863,1185.580171387209
1741270802,2000,,Aggregated,231.100000,11.400000,8,10,11,12,16,19,74,134000,135000,135000,135000,85829,1449,8,2276.3912616533466,1.7251030076295137,135306.28247500863,1185.2983723450116
1741270803,2000,,Aggregated,232.800000,11.400000,8,10,11,12,16,19,74,134000,135000,135000,135000,86002,1453,8,2278.079961360853,1.7251030076295137,135306.28247500863,1185.1837980512082
1741270804,2000,,Aggregated,231.500000,11.200000,8,10,11,12,16,19,74,134000,135000,135000,135000,86352,1470,8,2295.3039255425956,1.7251030076295137,135306.28247500863,1184.7686561978878
1741270805,2000,,Aggregated,233.900000,11.200000,8,10,11,12,16,19,74,134000,135000,135000,135000,86519,1475,8,2298.6511016390295,1.7251030076295137,135306.28247500863,1184.8376541568905
1741270806,2000,,Aggregated,231.200000,10.100000,8,10,11,12,16,19,75,134000,135000,135000,135000,86696,1488,8,2314.096007174416,1.7251030076295137,135306.28247500863,1184.3677332287534
1741270807,2000,,Aggregated,229.700000,10.100000,8,10,11,12,16,19,76,134000,135000,135000,135000,87036,1500,8,2323.6273569051546,1.7251030076295137,135306.28247500863,1184.6327151983087
1741270808,2000,,Aggregated,232.800000,10.000000,8,10,11,12,16,19,76,134000,135000,135000,135000,87215,1509,8,2332.763227944631,1.7251030076295137,135306.28247500863,1184.4166026486268
1741270809,2000,,Aggregated,229.900000,10.000000,8,10,11,12,16,19,76,134000,135000,135000,135000,87378,1514,8,2336.0740024885104,1.7251030076295137,135306.28247500863,1184.4571860193641
1741270810,2000,,Aggregated,230.500000,10.300000,8,10,11,12,16,19,77,134000,135000,135000,135000,87732,1533,8,2355.7672723386013,1.7251030076295137,135306.28247500863,1184.6754661924954
1741270811,2000,,Aggregated,230.700000,10.300000,8,10,11,12,16,19,77,134000,135000,135000,135000,87895,1539,8,2360.5957261031385,1.7251030076295137,135306.28247500863,1184.4418453836965
1741270812,2000,,Aggregated,229.300000,9.600000,8,10,11,12,16,19,77,134000,135000,135000,135000,88068,1544,8,2363.6071058518105,1.7251030076295137,135306.28247500863,1184.5580233455967
1741270813,2000,,Aggregated,228.000000,9.600000,8,10,11,12,16,19,78,134000,135000,135000,135000,88415,1556,8,2372.59632337786,1.7251030076295137,135306.28247500863,1184.635661369677
1741270814,2000,,Aggregated,227.700000,7.500000,8,10,11,12,16,19,79,134000,135000,135000,135000,88593,1566,8,2383.0003544458523,1.7251030076295137,135306.28247500863,1184.6032305035387
1741270815,2000,,Aggregated,229.000000,9.700000,8,10,11,12,16,19,79,134000,135000,135000,135000,88763,1574,8,2390.562314342726,1.7251030076295137,135306.28247500863,1184.4328830706488
1741270816,2000,,Aggregated,228.300000,8.100000,8,10,11,12,16,19,79,134000,135000,135000,135000,89096,1584,8,2396.7074314556367,1.7251030076295137,135306.28247500863,1184.3190603394091
1741270817,2000,,Aggregated,230.400000,10.300000,8,10,11,12,16,19,80,134000,135000,135000,135000,89271,1590,8,2401.051593508537,1.7251030076295137,135306.28247500863,1184.2637586674284
1741270818,2000,,Aggregated,226.300000,8.000000,8,10,11,12,16,19,80,134000,135000,135000,135000,89454,1599,8,2409.678064112043,1.7251030076295137,135306.28247500863,1184.3465580074676
1741270819,2000,,Aggregated,232.500000,10.000000,8,10,11,12,16,19,82,134000,135000,135000,135000,89813,1618,8,2428.464202455743,1.7251030076295137,135306.28247500863,1184.48991794061
1741270820,2000,,Aggregated,228.300000,8.000000,8,10,11,12,16,19,82,134000,135000,135000,135000,89984,1627,8,2437.306010462057,1.7251030076295137,135306.28247500863,1184.4688833570412
1741270821,2000,,Aggregated,230.700000,9.700000,8,10,11,12,16,19,83,134000,135000,135000,135000,90145,1633,8,2441.8949395809364,1.7251030076295137,135306.28247500863,1184.5960397137944
1741270822,2000,,Aggregated,229.700000,8.100000,8,10,11,12,16,19,84,134000,135000,135000,135000,90480,1647,8,2453.637027755704,1.7251030076295137,135306.28247500863,1184.4830128205128
1741270823,2000,,Aggregated,232.000000,10.700000,8,10,11,12,16,19,84,134000,135000,135000,135000,90643,1653,8,2458.122782715798,1.7251030076295137,135306.28247500863,1184.411074214225
1741270824,2000,,Aggregated,230.700000,10.700000,8,10,11,12,16,19,84,134000,135000,135000,135000,90817,1657,8,2459.3426314799444,1.7251030076295137,135306.28247500863,1184.3121662243852
1741270825,2000,,Aggregated,229.200000,10.500000,8,10,11,12,16,19,86,134000,135000,135000,135000,91161,1674,8,2475.083354578334,1.7251030076295137,135306.28247500863,1184.224460021281
1741270826,2000,,Aggregated,230.600000,10.500000,8,10,11,12,16,19,86,134000,135000,135000,135000,91329,1679,8,2477.9005693738195,1.7251030076295137,135306.28247500863,1184.2004949139923
1741270827,2000,,Aggregated,228.900000,10.200000,8,10,11,12,16,19,87,134000,135000,135000,135000,91504,1688,8,2486.3830117306766,1.7251030076295137,135306.28247500863,1184.1041265955587
1741270828,2000,,Aggregated,229.100000,10.200000,8,10,11,12,16,19,87,134000,135000,135000,135000,91836,1696,8,2489.1186196073872,1.7251030076295137,135306.28247500863,1184.1938891066684
1741270829,2000,,Aggregated,227.900000,9.600000,8,10,11,12,16,19,88,134000,135000,135000,135000,92020,1705,8,2497.289486267769,1.7251030076295137,135306.28247500863,1184.176472505977
1741270830,2000,,Aggregated,227.300000,9.600000,8,10,11,12,16,19,89,134000,135000,135000,135000,92196,1711,8,2501.2679896724712,1.7251030076295137,135306.28247500863,1184.3359798689748
1741270831,2000,,Aggregated,228.300000,10.100000,8,10,11,12,16,20,91,134000,135000,135000,135000,92552,1733,8,2523.604813296912,1.7251030076295137,135306.28247500863,1184.4102450514306
1741270832,2000,,Aggregated,229.400000,10.100000,8,10,11,12,16,20,93,134000,135000,135000,135000,92731,1740,8,2528.8656795391275,1.7251030076295137,135306.28247500863,1184.7085009328057
1741270833,2000,,Aggregated,229.900000,9.700000,8,10,11,12,16,20,93,134000,135000,135000,135000,92908,1749,8,2537.1072950674547,1.7251030076295137,135306.28247500863,1184.4248934429759
1741270834,2000,,Aggregated,232.100000,9.700000,8,10,11,12,16,20,94,134000,135000,135000,135000,93252,1757,8,2539.2919976835165,1.7251030076295137,135306.28247500863,1184.5517093467165
1741270835,2000,,Aggregated,231.100000,9.400000,8,10,11,12,16,20,96,134000,135000,135000,135000,93426,1766,8,2547.5048480102896,1.7251030076295137,135306.28247500863,1184.5820221351657
1741270836,2000,,Aggregated,232.000000,9.400000,8,10,11,12,16,20,97,134000,135000,135000,135000,93600,1771,8,2549.962553133036,1.7251030076295137,135306.28247500863,1184.4440918803418
1741270837,2000,,Aggregated,231.300000,9.400000,8,10,11,12,16,20,100,134000,135000,135000,135000,93938,1796,8,2576.55089851185,1.7251030076295137,135306.28247500863,1184.1261363878302
1741270838,2000,,Aggregated,230.800000,9.400000,8,10,11,12,16,20,100,134000,135000,135000,135000,94101,1801,8,2579.228236448691,1.7251030076295137,135306.28247500863,1184.0953762446734
1741270839,2000,,Aggregated,230.600000,10.900000,8,10,11,12,16,20,110,134000,135000,135000,135000,94268,1817,8,2597.454334511173,1.7251030076295137,135306.28247500863,1183.75551618789
1741270840,2000,,Aggregated,230.800000,10.900000,8,10,11,12,16,20,110,134000,135000,135000,135000,94615,1827,8,2602.1685999109395,1.7251030076295137,135306.28247500863,1183.9292289806056
1741270841,2000,,Aggregated,232.400000,11.100000,8,10,11,12,16,20,120,134000,135000,135000,135000,94790,1838,8,2612.9686179600476,1.7251030076295137,135306.28247500863,1183.8006540774343
1741270842,2000,,Aggregated,230.700000,11.100000,8,10,11,12,16,20,120,134000,135000,135000,135000,94963,1843,8,2615.269828686645,1.7251030076295137,135306.28247500863,1183.747238398113
1741270843,2000,,Aggregated,229.900000,11.200000,8,10,11,12,16,20,160,134000,135000,135000,135000,95308,1869,8,2642.417458507157,1.7251030076295137,135306.28247500863,1183.309134595207
